Family,Seed,n,m,Binary,gb_total_time,normalform_time,total_time,solver_time,pareto_size,gb_times,gb_sizes,num_ips
D,1,70,1,false,41.449725676,0.032948855,42.01272916793823,0.0,2099,"[0.040945259, 41.408780417]","[91, 10404]",2099
D,2,70,1,false,76.844481162,0.03512313900000004,77.819748878479,0.0,2372,"[0.040992385, 76.803488777]","[99, 14850]",2372
D,3,70,1,false,118.045488838,0.043928185000000126,119.10474801063538,0.0,2614,"[0.082387406, 117.963101432]","[114, 18163]",2614
D,4,70,1,false,110.090582373,0.015553226999999992,110.4895441532135,0.0,1417,"[0.040192319, 110.050390054]","[78, 13703]",1417
D,5,70,1,false,20.725823972,0.009392572000000007,20.96478295326233,0.0,1346,"[0.042407094, 20.683416878]","[101, 5864]",1346
D,6,70,1,false,143.19835211,0.035554679999999936,144.2188138961792,0.0,2195,"[0.03953682, 143.15881529]","[83, 19473]",2195
D,7,70,1,false,32.722250023,0.008162007999999997,32.95865082740784,0.0,1179,"[0.03942725, 32.682822773]","[103, 9220]",1179
D,8,70,1,false,137.238214887,0.027405380999999996,137.84089183807373,0.0,1773,"[0.138573012, 137.099641875]","[114, 14885]",1773
D,9,70,1,false,17.905903983,0.013181340999999984,18.1637761592865,0.0,1692,"[0.069554739, 17.836349244]","[95, 5583]",1692
D,10,70,1,false,44.615252326,0.042850128000000036,45.49717688560486,0.0,3014,"[0.040442369, 44.574809957]","[90, 10304]",3014
D,11,70,1,false,12.018011185999999,0.011158763000000032,12.210093975067139,0.0,1408,"[0.040293983, 11.977717203]","[84, 6100]",1408
D,12,70,1,false,53.229493971,0.015283550000000031,53.642030000686646,0.0,1593,"[0.107033955, 53.122460016]","[106, 11200]",1593
D,13,70,1,false,41.904912411,0.03182123500000001,42.71280908584595,0.0,2284,"[0.041181468, 41.863730943]","[94, 11930]",2284
D,14,70,1,false,30.741196665,0.015203143999999993,31.037001132965088,0.0,1748,"[0.112942594, 30.628254071]","[109, 6934]",1748
D,15,70,1,false,20.182271769,0.024675748000000025,20.586830854415894,0.0,1827,"[0.041489695, 20.140782074]","[102, 7312]",1827
D,16,70,1,false,14.619671754,0.009468946,14.84422516822815,0.0,1410,"[0.047769619, 14.571902135]","[102, 6327]",1410
D,17,70,1,false,38.058029655,0.031415799999999994,38.570311069488525,0.0,2081,"[0.042097979, 38.015931676]","[131, 9408]",2081
D,18,70,1,false,31.699931543,0.011599875000000013,31.99312996864319,0.0,1481,"[0.040751787, 31.659179756]","[114, 7620]",1481
D,19,70,1,false,85.27117039699999,0.05380732799999996,86.3187620639801,0.0,2923,"[0.037853938, 85.233316459]","[89, 14713]",2923
D,20,70,1,false,67.410822282,0.030255776000000022,68.04375290870667,0.0,2182,"[0.046086639, 67.364735643]","[124, 11859]",2182
D,21,70,1,false,27.127682285,0.01799752199999998,27.42559313774109,0.0,1637,"[0.042956587, 27.084725698]","[84, 8162]",1637
D,22,70,1,false,134.974080776,0.015065729999999973,135.46040296554565,0.0,1565,"[0.078688005, 134.895392771]","[137, 14744]",1565
D,23,70,1,false,60.238702315,0.01934702899999997,60.73779892921448,0.0,1802,"[0.043177678, 60.195524637]","[111, 12334]",1802
D,24,70,1,false,34.316307294,0.021079706000000035,34.72182106971741,0.0,1698,"[0.039647802, 34.276659492]","[91, 9347]",1698
D,25,70,1,false,8.088154109,0.0039518339999999996,8.162057161331177,0.0,868,"[0.097855696, 7.990298413]","[78, 3681]",868
D,26,70,1,false,23.656966964000002,0.021293893999999997,24.03986406326294,0.0,1908,"[0.076707749, 23.580259215]","[96, 6678]",1908
D,27,70,1,false,88.016660888,0.017496624999999995,88.52676200866699,0.0,1840,"[0.055070046, 87.961590842]","[103, 13889]",1840
D,28,70,1,false,14.70385493,0.011513519999999992,14.947458028793335,0.0,1612,"[0.040773289, 14.663081641]","[115, 5638]",1612
D,29,70,1,false,86.546661244,0.03180641899999995,87.42315220832825,0.0,2242,"[0.038496523, 86.508164721]","[89, 14566]",2242
D,30,70,1,false,19.798370785,0.014133213999999993,20.06356692314148,0.0,1528,"[0.04196102, 19.756409765]","[82, 7294]",1528
D,1,80,1,false,87.115701051,0.03335065599999997,87.83567905426025,0.0,2346,"[0.125451844, 86.990249207]","[84, 14100]",2346
D,2,80,1,false,89.876827487,0.03775488999999999,90.72900009155273,0.0,2562,"[0.058979879, 89.817847608]","[128, 14801]",2562
D,3,80,1,false,166.73781385499998,0.05637424299999987,168.67876982688904,0.0,2745,"[0.054380104, 166.683433751]","[126, 21907]",2745
D,4,80,1,false,186.33563349899998,0.042774357000000034,187.4958610534668,0.0,2737,"[0.055802313, 186.279831186]","[130, 19896]",2737
D,5,80,1,false,80.34010307999999,0.01692059499999998,80.84573078155518,0.0,2143,"[0.054652767, 80.285450313]","[112, 13201]",2143
D,6,80,1,false,82.998465298,0.02035577800000002,83.69071388244629,0.0,1939,"[0.059412791, 82.939052507]","[138, 10321]",1939
D,7,80,1,false,148.560894527,0.035169950999999984,149.72571516036987,0.0,2981,"[0.052836117, 148.50805841]","[139, 18529]",2981
D,8,80,1,false,71.678319676,0.028939144999999923,72.46970891952515,0.0,2533,"[0.070228722, 71.608090954]","[97, 13418]",2533
D,9,80,1,false,60.961186444,0.020490970000000004,61.596352100372314,0.0,2147,"[0.141995638, 60.819190806]","[127, 12344]",2147
D,10,80,1,false,52.981832188,0.021404691,53.78718590736389,0.0,2131,"[0.055675472, 52.926156716]","[96, 14124]",2131
D,11,80,1,false,67.589358599,0.02244867999999998,68.120197057724,0.0,1973,"[0.126687943, 67.462670656]","[96, 12361]",1973
D,12,80,1,false,91.036847256,0.03839277000000007,92.41922807693481,0.0,2960,"[0.054059052, 90.982788204]","[97, 16431]",2960
D,13,80,1,false,230.629230016,0.04600653499999989,232.05386400222778,0.0,2425,"[0.119670155, 230.509559861]","[163, 26058]",2425
D,14,80,1,false,47.430739186,0.011527135000000006,47.80352210998535,0.0,1536,"[0.071202187, 47.359536999]","[181, 9598]",1536
D,15,80,1,false,38.076038018,0.029519643999999998,38.94265007972717,0.0,2747,"[0.126789687, 37.949248331]","[135, 11422]",2747
D,16,80,1,false,187.524948502,0.13143711099999975,190.6115288734436,0.0,4178,"[0.050717088, 187.474231414]","[95, 20681]",4178
D,17,80,1,false,83.043775763,0.035837891000000024,83.79870009422302,0.0,2437,"[0.059628813, 82.98414695]","[98, 12192]",2437
D,18,80,1,false,58.508636016000004,0.019458427000000042,58.97511291503906,0.0,1819,"[0.060899941, 58.447736075]","[133, 10821]",1819
D,19,80,1,false,50.30136008,0.013229822999999993,50.709725856781006,0.0,1608,"[0.127293145, 50.174066935]","[192, 11363]",1608
D,20,80,1,false,111.023585928,0.04549820099999991,112.01575994491577,0.0,2733,"[0.061662473, 110.961923455]","[98, 17041]",2733
D,21,80,1,false,21.698076053999998,0.01019629800000001,21.981892108917236,0.0,1494,"[0.054116404, 21.64395965]","[89, 7247]",1494
D,22,80,1,false,106.202131622,0.027129986999999994,107.017657995224,0.0,2387,"[0.158081586, 106.044050036]","[103, 13496]",2387
D,23,80,1,false,160.915028299,0.06528031199999984,163.26915502548218,0.0,4432,"[0.052880549, 160.86214775]","[121, 22890]",4432
D,24,80,1,false,61.612714190000005,0.019925496000000008,62.07934093475342,0.0,1613,"[0.119274367, 61.493439823]","[108, 11642]",1613
D,25,80,1,false,33.783672912,0.011430201999999981,34.11024785041809,0.0,1658,"[0.158112391, 33.625560521]","[99, 8134]",1658
D,26,80,1,false,85.258234616,0.04338179,86.46246600151062,0.0,3724,"[0.050588406, 85.20764621]","[111, 13157]",3724
D,27,80,1,false,27.815307981,0.035070702000000016,28.458377838134766,0.0,3512,"[0.056143346, 27.759164635]","[99, 7710]",3512
D,28,80,1,false,28.285584372,0.02314386500000003,28.862945079803467,0.0,2130,"[0.139778255, 28.145806117]","[108, 10191]",2130
D,29,80,1,false,44.94108724,0.018313436000000006,45.5231990814209,0.0,1989,"[0.050652992, 44.890434248]","[91, 10724]",1989
D,30,80,1,false,18.397260873999997,0.023110936999999963,18.85110592842102,0.0,2120,"[0.051159604, 18.34610127]","[106, 7645]",2120
D,1,90,1,false,39.127564398,0.02433883200000004,39.93714690208435,0.0,2882,"[0.165964321, 38.961600077]","[129, 9982]",2882
D,2,90,1,false,116.049948959,0.05410516800000005,117.60582184791565,0.0,3683,"[0.135508301, 115.914440658]","[119, 18863]",3683
D,3,90,1,false,249.140169209,0.07952690199999984,251.96034407615662,0.0,3322,"[0.072272604, 249.067896605]","[111, 26626]",3322
D,4,90,1,false,135.788649337,0.09824685200000013,138.06376910209656,0.0,3297,"[0.180770075, 135.607879262]","[134, 17872]",3297
D,5,90,1,false,46.76198037,0.02445206599999995,47.419748067855835,0.0,2308,"[0.070576439, 46.691403931]","[100, 9997]",2308
D,6,90,1,false,62.938647945999996,0.028105748000000003,63.70732593536377,0.0,2350,"[0.170334432, 62.768313514]","[128, 12598]",2350
D,7,90,1,false,137.303471537,0.03780677699999992,138.46595311164856,0.0,2394,"[0.14584535, 137.157626187]","[135, 17632]",2394
D,8,90,1,false,179.786725965,0.07639863999999975,182.33088493347168,0.0,4311,"[0.06959478, 179.717131185]","[132, 23520]",4311
D,9,90,1,false,70.25142125500001,0.031624627999999974,71.4653971195221,0.0,2862,"[0.075804446, 70.175616809]","[107, 17089]",2862
D,10,90,1,false,306.010229258,0.04028242500000008,307.32706904411316,0.0,2700,"[0.070031928, 305.94019733]","[124, 25733]",2700
D,11,90,1,false,140.82406984500003,0.06158115599999997,142.8110020160675,0.0,3494,"[0.103431754, 140.720638091]","[157, 18885]",3494
D,12,90,1,false,183.431978097,0.09689786800000018,187.24572801589966,0.0,3956,"[0.134604198, 183.297373899]","[128, 21638]",3956
D,13,90,1,false,61.74034465,0.026982777000000006,62.404563903808594,0.0,2304,"[0.090872534, 61.649472116]","[107, 11357]",2304
D,14,90,1,false,39.393529214,0.03080925099999993,40.08325004577637,0.0,2915,"[0.068949859, 39.324579355]","[110, 8895]",2915
D,15,90,1,false,70.65951462,0.016604943000000018,71.2097179889679,0.0,1643,"[0.075991202, 70.583523418]","[155, 13618]",1643
D,16,90,1,false,74.115737744,0.028455317999999973,75.10966992378235,0.0,2255,"[0.075312594, 74.04042515]","[116, 14201]",2255
D,17,90,1,false,58.042151106,0.03395768799999995,58.92719292640686,0.0,2766,"[0.06954658, 57.972604526]","[136, 11359]",2766
D,18,90,1,false,185.231194473,0.133767577,188.81648206710815,0.0,4023,"[0.075184447, 185.156010026]","[115, 19616]",4023
D,19,90,1,false,75.148166822,0.016188778999999983,75.6062171459198,0.0,1950,"[0.07841477, 75.069752052]","[112, 10225]",1950
D,20,90,1,false,111.05536807099999,0.047647869999999905,112.5560519695282,0.0,3150,"[0.072313278, 110.983054793]","[144, 16427]",3150
D,21,90,1,false,62.630742173,0.03250717700000001,63.48775005340576,0.0,2680,"[0.109567626, 62.521174547]","[108, 11100]",2680
D,22,90,1,false,79.199188528,0.01779861800000002,79.71723198890686,0.0,1781,"[0.189241102, 79.009947426]","[128, 12713]",1781
D,23,90,1,false,99.367045039,0.03907154899999997,100.54550790786743,0.0,3424,"[0.069873454, 99.297171585]","[144, 14201]",3424
D,24,90,1,false,70.113854069,0.04115394400000004,71.14351320266724,0.0,2991,"[0.171445982, 69.942408087]","[105, 12008]",2991
D,25,90,1,false,137.893709783,0.029828657000000064,139.53514409065247,0.0,2267,"[0.072657478, 137.821052305]","[128, 18594]",2267
D,26,90,1,false,27.087505258,0.01734635800000002,27.474281072616577,0.0,1888,"[0.10988738, 26.977617878]","[93, 7909]",1888
D,27,90,1,false,38.526456044,0.016762899999999994,38.94176006317139,0.0,1639,"[0.072760209, 38.453695835]","[97, 8827]",1639
D,28,90,1,false,112.100921257,0.07783887199999996,113.93602299690247,0.0,3083,"[0.148844672, 111.952076585]","[167, 15712]",3083
D,29,90,1,false,124.96125764,0.05802412799999998,126.70806193351746,0.0,3167,"[0.085396411, 124.875861229]","[115, 17112]",3167
D,30,90,1,false,91.008025255,0.020052829000000046,91.63460278511047,0.0,1919,"[0.075203813, 90.932821442]","[125, 13446]",1919
D,1,100,1,false,83.81555824,0.07079344200000005,85.67084503173828,0.0,3733,"[0.215118145, 83.600440095]","[126, 13324]",3733
D,2,100,1,false,130.77901072400002,0.10684200199999992,133.05469012260437,0.0,4229,"[0.196022007, 130.582988717]","[132, 16020]",4229
D,3,100,1,false,741.138684873,0.19725730599999952,749.8981919288635,0.0,4598,"[0.089009666, 741.049675207]","[124, 39761]",4598
D,4,100,1,false,94.857520709,0.04034404999999997,96.04214787483215,0.0,2612,"[0.090898827, 94.766621882]","[116, 16628]",2612
D,5,100,1,false,34.178161045,0.045020979999999995,35.003692865371704,0.0,3200,"[0.087705671, 34.090455374]","[112, 8781]",3200
D,6,100,1,false,123.330108254,0.10712202600000012,125.63622713088989,0.0,3692,"[0.251887321, 123.078220933]","[119, 16559]",3692
D,7,100,1,false,988.088957895,0.2601384190000002,1004.0313551425934,0.0,5101,"[0.088116362, 988.000841533]","[146, 47285]",5101
D,8,100,1,false,502.733328287,0.2125075159999998,510.6834180355072,0.0,5384,"[0.090246013, 502.643082274]","[126, 33353]",5384
D,9,100,1,false,91.766804193,0.05861653599999992,93.13605880737305,0.0,3266,"[0.09511675, 91.671687443]","[128, 14257]",3266
D,10,100,1,false,129.42962645400002,0.076706631,130.91619420051575,0.0,4016,"[0.229557039, 129.200069415]","[137, 15825]",4016
D,11,100,1,false,178.33530163400002,0.041951944,179.81158804893494,0.0,2570,"[0.225355011, 178.109946623]","[152, 19439]",2570
D,12,100,1,false,166.918212197,0.06941431700000002,169.25982403755188,0.0,4012,"[0.146248636, 166.771963561]","[123, 18297]",4012
D,13,100,1,false,137.57133042499999,0.04942032399999991,138.93969011306763,0.0,2671,"[0.105801077, 137.465529348]","[151, 14390]",2671
D,14,100,1,false,243.766216631,0.09777873700000007,247.42137503623962,0.0,3299,"[0.091182528, 243.675034103]","[128, 23897]",3299
D,15,100,1,false,682.6710187670001,0.3543560030000014,691.8213851451874,0.0,6146,"[0.104382383, 682.566636384]","[118, 35147]",6146
D,16,100,1,false,553.237066278,0.13039386,559.594563961029,0.0,3991,"[0.215068361, 553.021997917]","[129, 31889]",3991
D,17,100,1,false,210.40940181800002,0.04418164999999997,211.68897914886475,0.0,2838,"[0.096725756, 210.312676062]","[189, 18430]",2838
D,18,100,1,false,160.320746493,0.055356526000000045,161.94526386260986,0.0,2931,"[0.103668244, 160.217078249]","[125, 14852]",2931
D,19,100,1,false,107.878241973,0.04619808600000005,109.0346109867096,0.0,2980,"[0.139540221, 107.738701752]","[155, 12357]",2980
D,20,100,1,false,187.55535222,0.08129224400000012,190.26672506332397,0.0,3448,"[0.16805678, 187.38729544]","[131, 19490]",3448
D,21,100,1,false,349.436998417,0.08069811799999987,353.41633915901184,0.0,3674,"[0.244956156, 349.192042261]","[171, 24657]",3674
D,22,100,1,false,61.581206828,0.03266410600000002,62.37133288383484,0.0,2212,"[0.098801656, 61.482405172]","[116, 11974]",2212
D,23,100,1,false,166.104956229,0.16279107900000062,168.73971796035767,0.0,4853,"[0.09702247, 166.007933759]","[167, 16729]",4853
D,24,100,1,false,122.97276625699999,0.06710973200000016,124.7393581867218,0.0,3238,"[0.091660267, 122.88110599]","[118, 16362]",3238
D,25,100,1,false,300.651231822,0.07293942599999997,303.4774601459503,0.0,3320,"[0.176990757, 300.474241065]","[161, 19967]",3320
D,26,100,1,false,50.262672372,0.043444678000000035,51.323148012161255,0.0,3492,"[0.094086378, 50.168585994]","[147, 9894]",3492
D,27,100,1,false,71.73653150999999,0.02431250400000001,72.53083109855652,0.0,2272,"[0.219925756, 71.516605754]","[152, 11086]",2272
D,28,100,1,false,202.929894204,0.10665228099999981,206.4060218334198,0.0,4035,"[0.235306424, 202.69458778]","[141, 20998]",4035
D,29,100,1,false,184.28571488400001,0.14872574599999994,188.70559191703796,0.0,4069,"[0.120201887, 184.165512997]","[140, 20961]",4069
D,30,100,1,false,149.267751121,0.05323558599999989,150.8179750442505,0.0,3696,"[0.106918885, 149.160832236]","[136, 13222]",3696
