Family,Seed,n,m,Binary,gb_total_time,normalform_time,total_time,solver_time,pareto_size,gb_times,gb_sizes,num_ips
A,1,25,1,true,35.398838201,0.01983603400000001,35.444746017456055,0.0,52,"[0.313628294, 5.191210923, 29.893998984]","[2135, 8129, 18517]",233
A,2,25,1,true,106.750179178,0.06580881499999994,106.85615801811218,0.0,97,"[0.478442554, 26.26927612, 80.002460504]","[2894, 15805, 28360]",451
A,3,25,1,true,231.129093194,0.07136174500000006,231.2543818950653,0.0,63,"[0.839692738, 42.930796712, 187.358603744]","[3722, 21236, 40469]",283
A,4,25,1,true,142.625981465,0.07937284700000002,142.76290893554688,0.0,91,"[0.450881677, 9.882546157, 132.292553631]","[2763, 11310, 32989]",505
A,5,25,1,true,210.477242239,0.11545735099999986,210.68917798995972,0.0,104,"[0.512211292, 45.814537507, 164.15049344]","[3026, 19228, 35873]",534
A,6,25,1,true,18.341962715,0.018891496999999993,18.383673906326294,0.0,32,"[0.112798964, 1.765575876, 16.463587875]","[1632, 4429, 14277]",141
A,7,25,1,true,87.766466951,0.08006882100000005,87.89575505256653,0.0,80,"[0.245145246, 6.642444091, 80.878877614]","[2015, 8604, 27740]",408
A,8,25,1,true,68.163805047,0.022811235999999995,68.21367812156677,0.0,43,"[1.226862029, 6.166482468, 60.77046055]","[4301, 8803, 22724]",165
A,9,25,1,true,27.768442934000003,0.027664018000000012,27.82675814628601,0.0,76,"[0.497768469, 3.224473144, 24.046201321]","[2826, 6665, 18362]",304
A,10,25,1,true,51.634220339,0.028724230000000028,51.694597005844116,0.0,51,"[0.108065589, 10.916918059, 40.609236691]","[904, 11603, 21555]",242
A,11,25,1,true,129.630546695,0.05261008699999993,129.7251889705658,0.0,79,"[0.631801384, 32.688732862, 96.310012449]","[3191, 18127, 31726]",421
A,12,25,1,true,94.690506648,0.05908628699999997,94.79562401771545,0.0,92,"[0.127081611, 3.896070754, 90.667354283]","[1600, 6918, 28589]",404
A,13,25,1,true,24.413083462,0.0056748929999999986,24.437155961990356,0.0,19,"[0.469590787, 6.379047933, 17.564444742]","[2874, 9047, 14764]",70
A,14,25,1,true,281.431250518,0.18249064599999995,281.76395893096924,0.0,118,"[0.141443935, 16.898789561, 264.391017022]","[1797, 13372, 44857]",656
A,15,25,1,true,26.870785545,0.027787755000000008,26.925415992736816,0.0,62,"[0.226698166, 2.247744324, 24.396343055]","[2124, 5153, 16789]",297
A,16,25,1,true,136.78284804199998,0.09564502700000002,136.94517183303833,0.0,82,"[0.133232219, 10.307159304, 126.342456519]","[1451, 10487, 32839]",354
A,17,25,1,true,102.36832363399999,0.07200853300000007,102.48935198783875,0.0,68,"[0.805585651, 6.557035069, 95.005702914]","[3814, 8799, 29443]",335
A,18,25,1,true,5.937616752,0.008154572,5.962854862213135,0.0,28,"[0.087398509, 1.594807708, 4.255410535]","[1356, 4468, 8088]",134
A,19,25,1,true,126.484258228,0.043157015,126.60781407356262,0.0,68,"[0.505754846, 13.277378894, 112.701124488]","[2957, 12757, 35233]",353
A,20,25,1,true,635.258699792,0.3441179089999999,635.8580548763275,0.0,146,"[1.514401056, 98.897424807, 534.846873929]","[5067, 27772, 58908]",951
A,21,25,1,true,284.877605511,0.14024204700000004,285.1150779724121,0.0,101,"[2.190946047, 41.436732793, 241.249926671]","[5860, 20671, 44210]",551
A,22,25,1,true,102.57744586300001,0.06825415499999998,102.69717288017273,0.0,74,"[0.119904228, 22.57813357, 79.879408065]","[1628, 15124, 28183]",375
A,23,25,1,true,79.25227945099999,0.048140890000000006,79.33945989608765,0.0,71,"[0.140915064, 4.631132377, 74.48023201]","[1697, 7464, 26602]",323
A,24,25,1,true,9.147134261,0.008932982,9.174579858779907,0.0,30,"[0.050059864, 1.01566451, 8.081409887]","[920, 3468, 11215]",106
A,25,25,1,true,59.558359964000005,0.034351309999999996,59.62524104118347,0.0,62,"[0.190347546, 16.121639429, 43.246372989]","[1859, 13498, 21567]",309
A,26,25,1,true,17.629872386000002,0.008077870999999997,17.66020917892456,0.0,28,"[0.118127414, 5.922900854, 11.588844118]","[1271, 8428, 11441]",107
A,27,25,1,true,84.864905125,0.04990552099999999,84.95055913925171,0.0,54,"[0.29067567, 10.669948496, 73.904280959]","[2362, 11011, 28186]",240
A,28,25,1,true,22.168921155,0.02590449300000001,22.217827081680298,0.0,40,"[0.128338816, 4.040321596, 18.000260743]","[1594, 7818, 16899]",171
A,29,25,1,true,50.99175619,0.026443521999999987,51.04822492599487,0.0,63,"[0.674386167, 11.660488251, 38.656881772]","[3480, 11649, 20197]",283
A,30,25,1,true,2716.2117011060004,1.6152809870000004,2718.8723781108856,0.0,333,"[0.292382845, 32.565871888, 2683.353446373]","[2241, 17760, 128747]",2349
