Family,Seed,n,m,Binary,gb_total_time,normalform_time,total_time,solver_time,pareto_size,gb_times,gb_sizes,num_ips
A,1,15,1,true,0.484528594,0.0010564819999999999,0.49695301055908203,0.0,38,"[0.078723496, 0.062217914, 0.343587184]","[420, 670, 1763]",100
A,2,15,1,true,1.6116454390000001,0.003456579000000002,1.627413034439087,0.0,66,"[0.012785188, 0.442373273, 1.156486978]","[385, 2187, 3729]",282
A,3,15,1,true,0.153423402,0.00028333799999999995,0.16351008415222168,0.0,22,"[0.00930701, 0.068671416, 0.075444976]","[231, 365, 636]",54
A,4,15,1,true,0.592271894,0.0005550039999999997,0.6040129661560059,0.0,24,"[0.015672948, 0.236520022, 0.340078924]","[489, 1278, 1494]",67
A,5,15,1,true,0.718372542,0.0019229420000000002,0.7319228649139404,0.0,30,"[0.028484007, 0.175250496, 0.514638039]","[707, 1199, 2445]",111
A,6,15,1,true,0.20156353300000002,8.8258e-5,0.21173501014709473,0.0,13,"[0.020332696, 0.088262056, 0.092968781]","[605, 426, 459]",30
A,7,15,1,true,0.277833295,0.00020793599999999998,0.28894805908203125,0.0,16,"[0.052665226, 0.052207027, 0.172961042]","[293, 528, 881]",37
A,8,15,1,true,0.198132058,5.870800000000001e-5,0.20810699462890625,0.0,6,"[0.010058212, 0.047256897, 0.140816949]","[249, 565, 318]",13
A,9,15,1,true,0.316951017,0.0006247699999999999,0.3279690742492676,0.0,25,"[0.009510168, 0.060454087, 0.246986762]","[373, 664, 1403]",93
A,10,15,1,true,0.35975151299999997,0.0005162329999999998,0.37076401710510254,0.0,21,"[0.012438738, 0.129432875, 0.2178799]","[459, 890, 1344]",60
A,11,15,1,true,0.24082669,0.00015459,0.25118207931518555,0.0,16,"[0.013122543, 0.055474861, 0.172229286]","[365, 533, 1035]",30
A,12,15,1,true,0.438794488,0.0005090320000000002,0.4506659507751465,0.0,18,"[0.046423031, 0.074829234, 0.317542223]","[298, 711, 1736]",52
A,13,15,1,true,0.284982626,0.000392836,0.2954981327056885,0.0,17,"[0.009384432, 0.073326342, 0.202271852]","[256, 407, 1235]",40
A,14,15,1,true,0.9898807110000001,0.0013287249999999996,1.0029270648956299,0.0,34,"[0.013416298, 0.305471439, 0.670992974]","[439, 1723, 2548]",122
A,15,15,1,true,0.315201278,0.0004296690000000001,0.3257160186767578,0.0,37,"[0.0090611, 0.041750085, 0.264390093]","[236, 391, 769]",94
A,16,15,1,true,0.27869702900000004,0.00026688500000000007,0.28957605361938477,0.0,15,"[0.01191386, 0.061901584, 0.204881585]","[345, 654, 1306]",38
A,17,15,1,true,1.2515371750000002,0.0035047620000000024,1.2673919200897217,0.0,37,"[0.016562028, 0.308961395, 0.926013752]","[513, 1695, 3546]",162
A,18,15,1,true,0.16521834400000002,0.00019153999999999994,0.1748061180114746,0.0,17,"[0.009353392, 0.07100091, 0.084864042]","[219, 440, 692]",41
A,19,15,1,true,0.6312845930000001,0.0006267909999999999,0.6429750919342041,0.0,26,"[0.019000278, 0.199281983, 0.413002332]","[599, 1179, 2103]",74
A,20,15,1,true,0.705060118,0.0008777849999999996,0.7175710201263428,0.0,31,"[0.033965163, 0.204261308, 0.466833647]","[409, 1464, 2158]",105
A,21,15,1,true,0.39086400200000004,0.0008052810000000001,0.4025099277496338,0.0,21,"[0.009973908, 0.06031915, 0.320570944]","[281, 709, 1726]",75
A,22,15,1,true,0.206776395,0.000108493,0.21671795845031738,0.0,12,"[0.014995257, 0.052811832, 0.138969306]","[447, 514, 457]",28
A,23,15,1,true,0.27576340899999996,0.000332683,0.2864208221435547,0.0,25,"[0.00803686, 0.070240817, 0.197485732]","[295, 699, 1005]",72
A,24,15,1,true,0.27529929599999997,0.0004847049999999998,0.2861950397491455,0.0,24,"[0.008050157, 0.059740484, 0.207508655]","[353, 585, 1145]",56
A,25,15,1,true,1.415417807,0.00048606400000000014,1.427182912826538,0.0,22,"[0.010569265, 0.572970367, 0.831878175]","[357, 2162, 2734]",60
A,26,15,1,true,0.18229420200000002,3.4994000000000004e-5,0.19227814674377441,0.0,6,"[0.011561947, 0.075781276, 0.094950979]","[320, 491, 80]",9
A,27,15,1,true,0.124432084,0.00013590599999999998,0.1951141357421875,0.0,12,"[0.006394452, 0.036091396, 0.081946236]","[152, 370, 577]",36
A,28,15,1,true,0.698543015,0.0016116429999999996,0.7114918231964111,0.0,35,"[0.016310685, 0.23882311, 0.44340922]","[481, 1312, 2076]",134
A,29,15,1,true,0.27641234800000003,0.0005144310000000002,0.287661075592041,0.0,21,"[0.010685253, 0.074015754, 0.191711341]","[222, 603, 985]",66
A,30,15,1,true,0.588710933,0.0008761209999999996,0.6007030010223389,0.0,28,"[0.010428421, 0.076548131, 0.501734381]","[337, 645, 2422]",82
