Family,Seed,n,m,Binary,gb_total_time,normalform_time,total_time,solver_time,pareto_size,gb_times,gb_sizes,num_ips
A,12,25,3,false,4.763336014,0.0005570799999999998,4.773965120315552,0.0,43,"[0.510569567, 4.252766447]","[2433, 7944]",43
A,13,25,3,false,3.2083880650000003,0.0007599810000000001,3.219048023223877,0.0,63,"[0.013140501, 3.195247564]","[314, 6166]",63
A,14,25,3,false,2.258141014,0.00026586800000000005,2.265255928039551,0.0,13,"[0.082629846, 2.175511168]","[1082, 5503]",13
A,15,25,3,false,1.4782977290000001,0.000344021,1.4854471683502197,0.0,23,"[0.024723634, 1.453574095]","[501, 4440]",23
A,16,25,3,false,0.073894632,4.2826e-5,0.0798640251159668,0.0,8,"[0.021479387, 0.052415245]","[447, 624]",8
A,17,25,3,false,1.7948787309999998,0.0012726339999999997,1.8071141242980957,0.0,81,"[0.092826642, 1.702052089]","[618, 4963]",81
A,18,25,3,false,0.130377928,4.7121e-5,0.13580012321472168,0.0,12,"[0.009298366, 0.121079562]","[162, 634]",12
A,19,25,3,false,0.611255895,0.000709458,0.6196999549865723,0.0,82,"[0.006324326, 0.604931569]","[113, 2672]",82
A,20,25,3,false,1.430877226,0.00020847700000000002,1.437790870666504,0.0,16,"[0.04244189, 1.388435336]","[756, 4240]",16
A,21,25,3,false,35.432955105000005,0.0023571359999999993,35.452324867248535,0.0,48,"[0.538717732, 34.894237373]","[2459, 20339]",48
A,22,25,3,false,0.649200648,0.0003559660000000001,0.6563749313354492,0.0,33,"[0.035383413, 0.613817235]","[585, 2895]",33
A,23,25,3,false,0.202912443,5.087900000000001e-5,0.2087571620941162,0.0,7,"[0.022884932, 0.180027511]","[404, 1424]",7
A,24,25,3,false,0.21544123199999998,0.000151609,0.22168922424316406,0.0,24,"[0.009947932, 0.2054933]","[172, 1725]",24
A,25,25,3,false,1.464643154,0.0008953910000000003,1.4757599830627441,0.0,67,"[0.065904375, 1.398738779]","[409, 4565]",67
A,26,25,3,false,0.033247009,1.6112e-5,0.03900504112243652,0.0,6,"[0.008409856, 0.024837153]","[89, 61]",6
A,27,25,3,false,1.248836596,0.00022452199999999998,1.2546651363372803,0.0,17,"[0.029083148, 1.219753448]","[595, 3878]",17
A,28,25,3,false,0.858753006,0.00044432499999999986,0.8671410083770752,0.0,62,"[0.09119712, 0.767555886]","[774, 2728]",62
A,29,25,3,false,0.418603196,0.00014329899999999997,0.4245619773864746,0.0,20,"[0.0140128, 0.404590396]","[342, 2022]",20
